customer_id,full_name,ssn,email,account_number,account_balance,credit_score,has_defaulted
CUST_001304,Jesus Dawson,099115598,nicoledaniel@example.org,GPFV87567981302656,34332.45,384.0,0
CUST_001305,James Banks,106-75-8272,,QOBV89410791161146,61442.22,465.0,0
CUST_001306,John Castro,124-81-2409,john51@example.org,ZJFX47388523774877,39866.36,,0
CUST_001307,Brittany Jordan,737-27-9000,,CYUX80822679909666,32769.68,482.0,0
CUST_001308,Dr. Joseph Hunt,751-54-7122,frankjimenez@example.net,OCNJ68210037090703,52104.05,835.0,0
CUST_001309,Samuel Lindsey,690-35-5576,,BSQH48492674876296,22778.48,353.0,0
CUST_001310,Thomas Williams,315432169,,PMLV41982817947795,18352.33,,0
CUST_001311,Sally Rowe,041-94-6244,matthewreynolds@example.com,MTHB32645257330907,61449.75,364.0,0
CUST_001312,Heather Massey,215-52-6688,jamesvasquez@example.org,EUEI76751258379900,12175.16,471.0,0
CUST_001313,Andrew Patrick,735-61-0872,danielsbrandy@example.org,GIEE85628372372259,46822.38,512.0,1
CUST_001314,Mark Donaldson,131-47-7977,adamsjeffery@example.org,UGIB37043333188384,7494.34,631.0,0
CUST_001315,Melissa Davis,502868838,stevenbarnett@example.com,SQZW51769680645544,34137.58,367.0,0
CUST_001316,Robert Johnson,618599949,rmcintyre@example.net,JAKG27396885934288,66352.23,720.0,0
CUST_001317,Monica Anderson,012-51-7142,vmcdowell@example.net,QGVG15032198596551,39981.71,475.0,0
CUST_001318,Justin Howard,631-12-0016,allisonlopez@example.org,QMUV06734767149986,28836.69,436.0,0
CUST_001319,George Carlson,008-26-9115,,PMFE15596374396399,63792.34,793.0,0
CUST_001320,Theresa Case,390866162,feliciadudley@example.com,NYVU53170873002102,38082.47,,0
CUST_001321,Abigail Davis,127-05-9883,turnerapril@example.com,XMVZ73223487493916,56800.05,427.0,0
CUST_001322,Todd Davis,442-08-0381,tylersellers@example.com,XXAX73264478937859,4024.19,683.0,0
CUST_001323,Rebecca Barker,240-70-7217,manningkristin@example.net,YWVV58104573466944,17473.83,754.0,0
CUST_001324,Tammy Fernandez,243-57-4481,lisakelly@example.net,KEQS05665183784771,56917.29,833.0,0
CUST_001325,Robert Farley,170-34-3643,kim35@example.com,MQKT38062502308996,16790.26,639.0,0
CUST_001326,Gary Collins,637-38-6255,tsmith@example.net,QMTK21215603871088,74122.41,527.0,0
CUST_001327,Amanda Webster,745746637,tiffany86@example.net,ZBGP64747691161221,-43.78,803.0,0
CUST_001328,Mike Morales,103-29-8448,leslie00@example.org,QWWC90041589333528,14918.61,393.0,0
CUST_001329,Janice Rocha,828-12-9794,cathy91@example.org,SKZP38010124571815,37810.55,736.0,0
CUST_001330,Rebecca Vasquez,495-01-8787,maychelsey@example.org,MUZX50551919396871,12820.88,554.0,0
CUST_001331,Diana Gomez,139069217,blake03@example.com,TGWF85071961293321,64613.13,792.0,0
CUST_001332,Stephanie Jarvis,425-95-2152,santossabrina@example.com,VCPP58856274806611,32823.89,817.0,0
CUST_001333,Michelle Chan,896-87-9973,jameswhite@example.com,SLCN57121186018112,35891.05,690.0,0
CUST_001334,Whitney Ochoa,867-03-9547,kschultz@example.com,SXQY79206231459688,40058.42,479.0,0
CUST_001335,Teresa Wu,788-02-4148,julie60@example.net,RBJL05211203608164,45254.91,373.0,0
CUST_001336,Jared Garza,832-95-5447,gutierrezdavid@example.com,WCWT71408346954495,-184.37,812.0,0
CUST_001337,Maurice Barrett,298805884,pspears@example.com,IKMN98398590742941,29296.05,682.0,0
CUST_001338,Joseph Mccoy Jr.,301-87-6150,brandi02@example.net,NFKG84766919530164,66317.47,427.0,0
CUST_001339,Debra Pugh,898-71-9741,cwebb@example.org,METZ76116628660349,18772.01,656.0,0
CUST_001340,Tyler Peterson,350-96-6395,smithmanuel@example.net,MLMF77402157231252,48643.43,734.0,0
CUST_001341,Bryan Nelson,424-03-5397,keithhernandez@example.org,TJTM17215052053531,47136.93,328.0,0
CUST_001342,Kimberly Tyler,525294346,erinreid@example.com,EXWW10912944314140,50920.52,560.0,0
CUST_001343,Stephanie Holmes,515-14-0254,brockashley@example.org,SYRE40211682313799,8313.16,394.0,0
CUST_001344,Michael Shaw,546-19-3202,jholloway@example.com,JFNL78963558774526,67525.17,830.0,1
CUST_001345,Mrs. Holly Spencer,540-24-8369,qmoore@example.com,JJXF25351178828050,51733.68,812.0,1
CUST_001346,Emily Jones,863-28-6391,cassandra15@example.net,MPNM60828874587120,30576.48,391.0,0
CUST_001347,Kevin Camacho,392-40-5776,ncollins@example.org,EMED07414430106144,19811.11,514.0,1
CUST_001348,Brandon Brady,765-27-4957,kellygreene@example.com,CTZT71153334972969,61137.4,301.0,0
CUST_001349,Kevin Porter,262287477,olevine@example.net,LXWR58618881786021,21269.69,741.0,0
CUST_001350,Jerry Jennings,320948608,laurenpeters@example.com,EPJS03312223954807,13239.82,412.0,0
CUST_001351,Brenda Bond,563-20-1969,kristinnewman@example.org,OPXP40703666560076,13296.07,496.0,0
CUST_001352,Susan Bowen,369839605,qhudson@example.org,DSGQ68278472643933,46643.82,470.0,0
CUST_001353,Zoe Davis,534855068,jbell@example.com,MMVM04853123443584,1739.83,540.0,0
CUST_001354,Molly Riley,371-95-9052,ashley42@example.org,FDAM37817048364811,56260.8,307.0,0
CUST_001355,Karen Diaz,215-47-9159,xjones@example.com,THPS31363659727676,59279.88,684.0,0
CUST_001356,Lawrence Frazier,502-52-1884,michelle01@example.org,CPIT19538088426723,35229.0,645.0,0
CUST_001357,Kevin Smith,003938595,ydavis@example.com,CHTD54804423647921,23299.4,545.0,1
CUST_001358,David Hayes,038-75-6462,,OWTA49915738067996,26380.21,638.0,0
CUST_001359,Ryan Brewer,371-88-7274,ericwalter@example.com,OFNJ32058699724597,62574.3,442.0,0
CUST_001360,Juan Herrera,657-88-9017,cwebster@example.net,ADDV54917732609685,56233.7,554.0,0
CUST_001361,Curtis Burns,860-64-6952,brooke45@example.net,KVTP35867943364470,30691.06,492.0,0
CUST_001362,Michelle Anderson,025-47-3955,msimpson@example.net,OUXM69494715534745,47350.19,346.0,1
CUST_001363,Amanda Faulkner,538-01-6138,amandagonzalez@example.net,ARXI89653945037548,36082.48,383.0,0
CUST_001364,Anthony Pratt,282125764,griffithpaul@example.org,LMSG29136964804073,49204.6,402.0,0
CUST_001365,Tammy Mcdonald,664-55-4366,vshields@example.org,ZWIA51026583879633,38764.11,816.0,0
CUST_001366,Alisha Fuller,447-06-7913,flemingcaitlyn@example.org,HGEP39974159209410,74721.01,778.0,0
CUST_001367,Frank Atkins,381357751,melissajohnson@example.com,MJQI97797383306144,17688.07,516.0,0
CUST_001368,Ryan Lyons,697-16-2621,johnhiggins@example.org,VYYU26027068756707,74498.79,329.0,0
CUST_001369,Jill Cook,711-65-0192,wriley@example.org,GSDE37745998413376,16138.39,563.0,0
CUST_001370,Debra Novak,825-02-3736,zachary57@example.org,UZYM51064070783847,69166.58,803.0,0
CUST_001371,Sabrina Sanchez,680-50-4200,jodimiller@example.com,NKVJ04492728090317,57358.47,366.0,0
CUST_001372,Valerie Johnson DDS,381560084,eric99@example.org,XQKX98444088959303,28314.61,747.0,0
CUST_001373,Vincent Gomez,004-32-0481,lharper@example.org,DXLF30299966330923,6230.03,492.0,0
CUST_001374,Eduardo Gonzalez,681-69-2295,changheather@example.com,ZLIZ02732012953185,71532.18,301.0,0
CUST_001375,Peter Washington,458-27-9616,josephmoran@example.net,QEZB48109305484738,31489.24,673.0,0
CUST_001376,Tyler Gordon,190475983,xjennings@example.net,VKHQ15182723826429,44103.59,409.0,0
CUST_001377,Jonathan Hughes,692440245,william49@example.net,ZQVX15590308196954,70688.19,524.0,0
CUST_001378,Heather Bowers,616903447,michelle88@example.org,DWKX08924464035076,49733.98,335.0,0
CUST_001379,Shawn Wilson,223-66-7330,melissadoyle@example.org,BQYW22775477774592,74762.07,789.0,0
CUST_001380,Tammy Bruce,109-56-6986,jameselliott@example.com,PTPT00704559484967,3940.35,641.0,0
CUST_001381,Richard Pruitt,157-63-2418,msanders@example.org,VPDE55935027674906,16492.92,353.0,1
CUST_001382,Victor Barron,373-56-3070,colemanangela@example.net,JLDW34170054558345,22082.18,463.0,1
CUST_001383,Mitchell Carter,082-61-1455,renee78@example.com,GGLZ76680895049108,74268.73,700.0,0
CUST_001384,Tina Ware,519-70-5739,pettyarthur@example.com,YFCU97933686093160,14229.46,703.0,0
CUST_001385,Melissa Gross,725-28-9350,lsanchez@example.org,ZYRG91115320264009,3586.31,611.0,0
CUST_001386,Joanna Garcia,775-53-7419,vpowell@example.com,FAVV38878218893844,21476.66,448.0,0
CUST_001387,Jennifer Hill,031-33-7588,katiehubbard@example.com,ZEXA83481242664742,26848.05,404.0,0
CUST_001388,Jeremy Davis,264509992,tonyacarroll@example.net,TNNH79581877449924,31746.89,472.0,1
CUST_001389,Teresa Trujillo,275-99-9653,qmyers@example.net,KHCZ55664239402690,3461.64,827.0,0
CUST_001390,David Mann,793-35-0873,elowe@example.org,CDVR22923246872203,30001.55,334.0,0
CUST_001391,Mary Gibbs,381598232,ahoffman@example.org,QNPJ85783045596576,12522.77,684.0,0
CUST_001392,Brian Hayden,364254118,gregory04@example.org,LKCX26764494363270,34507.37,691.0,0
CUST_001393,Tony Smith,349-53-6129,youngleslie@example.net,CVQN74715203519198,5739.09,800.0,0
CUST_001394,Betty Harris,099016590,morajulie@example.net,KBRC43229876632790,74044.87,791.0,0
CUST_001395,Kyle Cook,136-61-0311,michaeloliver@example.org,TCXP00522918457496,36056.46,744.0,0
CUST_001396,Paul Prince,144-14-6578,zroberts@example.org,DZJG58304077513061,64596.89,,0
CUST_001397,Gregory Chase,180-29-3298,amiller@example.com,ODJO32043192743126,39999.47,842.0,0
CUST_001398,Brianna Ramsey,116010127,rebecca68@example.com,KQAN24755526720367,59150.11,427.0,0
CUST_001399,Robert Andrews,236983791,sotomitchell@example.net,BNSA57112181679323,64581.26,484.0,0
CUST_001400,Devon Foster,272538657,courtney51@example.net,JXSW51657079432183,42918.62,465.0,0
CUST_001401,Raymond Cummings,230-54-3328,adamolson@example.com,AEXB41154880510933,8916.14,605.0,0
CUST_001402,Alexandra Levy,277-57-1008,fuentesmatthew@example.net,WJGO00984164377021,-493.54,607.0,0
CUST_001403,Andrew Munoz,506-95-3879,anthonymiles@example.org,TFRV33971785681769,39824.73,443.0,0
CUST_001404,Lance Velasquez,741-39-0708,tbell@example.net,VLXL91698331793647,26084.84,822.0,0
CUST_001405,Julie Gilmore,329-55-2412,shannoncarpenter@example.org,JLEX59357076509462,13699.56,606.0,0
CUST_001406,Leah Richard,004-72-1102,mwilliams@example.org,NAYE61186801093609,44179.63,584.0,0
CUST_001407,James Anderson,103-14-9227,ronald96@example.com,PWMV28058777701497,28324.56,467.0,0
CUST_001408,David Pennington,854-73-7530,jessica92@example.com,NAPO35956919220513,51935.91,848.0,0
CUST_001409,Jonathan Hicks DVM,289647392,nathanielmercer@example.net,BBPL16748673581821,48240.63,681.0,0
CUST_001410,Andrew Miller,205-08-6226,ronald91@example.org,VVKU84383569997125,61528.37,,1
CUST_001411,Karen Robinson,329-83-6445,zacharyrojas@example.com,MZPD91969933530313,5353.11,427.0,0
CUST_001412,Justin Powell,876-86-9655,kellyrichardson@example.com,LHHK52620294874781,6217.55,641.0,0
CUST_001413,Roberta Gonzales,857980909,mark77@example.net,HSFZ22931778650394,6894.99,527.0,0
CUST_001414,Gary Bell,878-76-2306,nmoore@example.com,PYSC74312434535381,54488.72,613.0,0
CUST_001415,James Serrano,472018534,mark69@example.com,QBXZ36957562943391,42697.93,588.0,0
CUST_001416,Ryan Hernandez,002-14-8595,wagnernatalie@example.net,HYSU44101042797493,70961.53,698.0,0
CUST_001417,Mitchell Johnson,194-39-7505,randall16@example.com,NTTU13293575384811,41151.21,,0
CUST_001418,Carolyn Alvarado,584-37-0065,fcopeland@example.com,VFMF45546202135469,11239.59,429.0,0
CUST_001419,Victoria Williams,592-46-1776,ilee@example.org,HVJH46609547006039,47759.11,679.0,0
CUST_001420,Gail King,850-11-8664,joseph33@example.net,IUYX12022417561680,13324.39,662.0,0
CUST_001421,Monica Dunn,580-08-5394,joantorres@example.org,GNML02859156581791,70596.61,534.0,0
CUST_001422,Jose Cox,721519458,beverlymitchell@example.org,FCSD14299948141401,23111.64,392.0,0
CUST_001423,Kathy Horne,401-52-5964,amy82@example.com,NKEA12017402098446,42936.41,386.0,0
CUST_001424,Kristin Johnson,098-13-3125,holmesnicole@example.org,FZTD36759164491532,72143.56,734.0,0
CUST_001425,Lori Duarte,162-02-2285,john42@example.org,DLMR23428402246267,51226.7,845.0,0
CUST_001426,Elizabeth Mata,718-64-7976,charlescole@example.com,RNOZ07760429398766,55816.75,735.0,0
CUST_001427,Clayton Reed,067568714,,FZJW00330510972472,71290.56,840.0,0
CUST_001428,Tracy Sims,796599000,eblack@example.net,YXYW39852381828936,69728.99,836.0,1
CUST_001429,Leslie Craig,667255223,larrymcdonald@example.org,BIFU35731899593116,26173.51,352.0,0
CUST_001430,Gregory Gray,427-91-6793,kaylayoung@example.org,LAPU07750884949996,68510.41,555.0,0
CUST_001431,Ryan Lopez,036-96-5365,bellcole@example.com,ZKSL19484542259551,35975.91,571.0,0
CUST_001432,Alexandra Castaneda,752-04-4126,,GVWL11096745136365,22513.89,827.0,0
CUST_001433,Ricky Fox,638849343,michaelvalencia@example.net,EHIE67870323812817,36364.12,664.0,0
CUST_001434,Ryan Harris,108038767,,OXVX52112759637311,25903.99,490.0,0
CUST_001435,Megan Hardin,133-09-8206,kevinmccarthy@example.org,NXYK94003818036485,39446.79,,0
CUST_001436,Laura Atkins,875023435,sydneyramirez@example.net,RCOB28461687873214,18385.17,781.0,0
CUST_001437,Adam Carter,205163841,michael79@example.com,JVPI33442106510046,60771.56,411.0,1
CUST_001438,Kristin Perkins,509929073,ehenry@example.net,EBXP22395672176189,55905.38,305.0,0
CUST_001439,Rebecca Williams,519-61-3684,hilldaryl@example.com,OLCG87712398189397,2539.35,704.0,0
CUST_001440,Amanda Sims,815-14-5699,gballard@example.com,KKXQ68173418807964,71102.38,572.0,0
CUST_001441,Michael Stewart,032-53-3734,melanie70@example.org,TGSD85362054493392,9121.27,709.0,0
CUST_001442,Timothy Atkinson,461988457,sbryant@example.net,BXOU15378420555535,7784.83,410.0,0
CUST_001443,Dr. Elizabeth Garcia,455-47-8058,staffordjoshua@example.org,QRZS22100720409471,51175.04,353.0,0
CUST_001444,Kristine Perry,085-15-0257,shawsteven@example.org,WJRN67186442624470,32291.8,596.0,0
CUST_001445,Shelly Sandoval MD,831-87-0981,daniellebrown@example.org,HHFK70443073246689,54558.27,491.0,0
CUST_001446,Joseph Garcia,697-25-0970,huntkatrina@example.com,QDZO79989924692470,18175.25,739.0,0
CUST_001447,Devin Berger,472353241,michaeljames@example.net,HEHC45651812759170,37426.21,485.0,0
CUST_001448,Russell Santana,656-18-0455,gsmith@example.org,PJAZ53625123115411,8594.82,710.0,0
CUST_001449,Kristina Santiago,324-55-1965,walldaniel@example.net,XMUS30052214426735,46043.29,393.0,0
CUST_001450,Brittany Moreno,738-83-6042,fergusonjoseph@example.net,KVYT99442618455375,73499.39,527.0,0
CUST_001451,Carolyn Holmes,345-04-8124,brandon78@example.org,SVJB23235859358035,22473.89,575.0,0
CUST_001452,Denise Myers,814-76-4019,torresjustin@example.org,SVUO35442524777744,67080.52,486.0,0
CUST_001453,Darren Blackwell,576-46-4756,gsmith@example.org,BNAM98826486275537,35140.39,403.0,0
CUST_001454,Robin Thomas,648-96-4144,kjohnson@example.org,DAIA72545396016099,7920.41,313.0,0
CUST_001455,Mark Romero,544-34-4382,steveberry@example.org,MELV17431603250394,60657.66,841.0,0
CUST_001456,Carrie Hardy,744-14-8078,erin27@example.net,VHNC79496454959578,6085.95,408.0,0
CUST_001457,Debra Johnson,683-36-0663,jessica65@example.net,DQHE24023936276176,68369.35,495.0,0
CUST_001458,Reginald Carter,652-44-9629,gene82@example.com,LDCF86381105022892,46235.28,608.0,0
CUST_001459,Lisa Carrillo,593-24-1308,david02@example.com,YNPP42393543373278,2807.74,496.0,0
CUST_001460,Karen Rodriguez,027-46-2974,castroanita@example.org,APOY21434869653715,63379.65,655.0,1
CUST_001461,Stacy Hill MD,319675569,englishkatie@example.net,ROHA95079337731297,4611.99,729.0,0
CUST_001462,Lori Miller,161-97-1987,michael39@example.net,WOVL90826800907220,20198.22,432.0,0
CUST_001463,Marc Gonzalez,202029025,bauermichelle@example.net,WKSN02331599875175,13859.41,707.0,0
CUST_001464,Kari Peterson,555-44-0081,bailey14@example.com,JCOK02413007886758,32549.74,821.0,0
CUST_001465,Belinda Wang,138-06-5054,denisenelson@example.net,BJTO23669462728651,13397.01,,0
CUST_001466,Shawn Meza,771-49-7359,tanya78@example.net,KBVW46217643493941,38216.07,815.0,0
CUST_001467,Veronica Roberts,094657334,,RVWN98585749110667,52973.23,421.0,0
CUST_001468,Dr. Jessica Smith,451-01-4797,olsonbridget@example.com,KGOP01249316459824,10684.53,584.0,1
CUST_001469,Autumn Diaz,496-24-1186,,LCZQ75692692032735,18300.11,515.0,0
CUST_001470,Joshua Ramsey,001438047,richardobrien@example.net,YKOV89591532425660,27367.82,385.0,1
CUST_001471,Mrs. Michelle Alexander DVM,755-64-0713,fwilliams@example.com,GAGI13653298568499,67324.35,601.0,0
CUST_001472,Matthew Walsh,868-49-3906,fkim@example.com,MDIZ33700491744368,16055.61,586.0,0
CUST_001473,Donald Burns,371-30-1041,daniel98@example.net,PWPZ40545866182487,58253.04,408.0,0
CUST_001474,Allison Murray,842-16-3468,dorothysmith@example.net,PFNG49212233998215,46780.34,511.0,0
CUST_001475,Kevin Hall,087-13-6585,mitchell67@example.net,IQIY56771541766045,60483.84,704.0,0
CUST_001476,Brenda Graham,338423032,henrybryan@example.net,OYML76664760852085,67613.69,395.0,0
CUST_001477,Michael Spencer,709066786,,TRQP82988727544220,42509.18,484.0,0
CUST_001478,Anita Wright,199-12-8913,zoehoover@example.org,HUQN40067246639032,29261.9,492.0,0
CUST_001479,Michael Kelly,584511710,charles36@example.net,HACD18406548855875,72764.1,402.0,0
CUST_001480,Tina Sloan,443-32-3332,jennifer86@example.net,OILO83517983871355,7029.61,693.0,0
CUST_001481,Elizabeth Ruiz,721-22-9698,phillipmcclure@example.net,ICOU82560199916246,2802.37,554.0,0
CUST_001482,Tara Sweeney,833-10-9941,frazierwendy@example.com,JENQ51797367990102,59326.23,309.0,1
CUST_001483,Janet Mckenzie,836-93-4435,jbarker@example.org,XXVE03872121519045,52912.91,507.0,0
CUST_001484,Michael Davis,284-02-3851,daylee@example.net,DMKN63393508243262,22707.57,790.0,0
CUST_001485,Nichole Lewis,888-32-3017,wyattdanielle@example.net,YQJC42024843507450,8792.2,345.0,0
CUST_001486,Michael Park,248-17-8012,osoto@example.com,TZOA24404310907718,10208.54,529.0,0
CUST_001487,Timothy White,399-53-7013,morganfrances@example.net,NLKI76172757355481,16554.27,693.0,0
CUST_001488,Laura Kim,484-80-8841,william47@example.com,GZYS29427021501343,74302.99,529.0,0
CUST_001489,Michael Cox,474-86-1435,laurie11@example.com,GGWS12990371912759,8435.5,386.0,1
CUST_001490,Daniel Martin,797-73-6856,kingeric@example.net,VFFB65910044364364,44770.67,735.0,0
CUST_001491,John Brown,224-25-8855,jeffery00@example.net,AUBO22768352780878,25803.12,406.0,0
CUST_001492,Juan Parker,474-84-0456,keithlara@example.net,BBVN32586775465861,67977.34,378.0,0
CUST_001493,Damon Dudley,775-09-8433,daniel76@example.net,GHFW46568415463517,10567.48,451.0,0
CUST_001494,Jennifer Nelson,263-82-2289,smithernest@example.org,VMLW95965600337522,4582.18,737.0,1
CUST_001495,Charles Jordan,220-08-3030,ewilliams@example.org,KCXI55795372376604,13231.36,694.0,0
CUST_001496,Jaclyn Miller,690-86-5008,jhurst@example.com,ZPEF98210935243922,44931.61,641.0,0
CUST_001497,Trevor Gonzales,160404972,zjordan@example.com,AOZN95390878347679,40975.11,846.0,0
CUST_001498,Christopher Cobb,438-22-9354,ysparks@example.com,TJWR36094386825085,53476.54,839.0,0
CUST_001499,Corey Powers,247-33-4120,gbutler@example.org,SYEG25727346892704,17257.08,302.0,0
CUST_001500,Lisa Jackson,257-78-4175,molinaerin@example.net,LDJT61806862886887,9586.25,412.0,0
CUST_001501,Kimberly Stephens,125-51-9492,josephfisher@example.org,VTLC86956134408833,61335.29,601.0,0
CUST_001502,Jonathan Richardson,032-01-2512,bethanycox@example.org,ZEUZ37793980122016,31291.31,515.0,0
CUST_001503,Suzanne Webb,036152998,cassandra31@example.net,CGHM31409821270231,52649.2,686.0,0
CUST_001504,Sarah Moreno,264288361,ewilson@example.com,YOPU56900019176532,7503.74,375.0,0
CUST_001505,Sarah Brown,639318515,callahanamy@example.net,JXPJ69117087027282,10166.45,550.0,0
CUST_001506,Kimberly Taylor,754-97-5740,jennifercruz@example.com,GJUW91232160059324,13273.05,443.0,0
CUST_001507,Alexander Curry Jr.,457651816,prattvanessa@example.com,EUBF13116795428326,24968.94,313.0,0
CUST_001508,Alan Jackson,630-74-4897,webblindsay@example.com,ZXRN29025153864267,56210.54,815.0,0
CUST_001509,David Flores,561-38-6765,ogriffin@example.com,GUAJ05319841050755,33799.39,564.0,1
